,loss_crab_t,fid_crab_t,inf_crab_t
0,0.5924250014865879,0.725722875783394,-0.5618104127410315
1,0.5946295534668794,0.7247841805921079,-0.560326606468144
2,0.5951535103388297,0.7245613011590901,-0.5599750418846624
3,0.5946085793741817,0.7247935228720356,-0.5603413489691179
4,0.5922943359216885,0.7257787862849168,-0.5618989512859884
5,0.592402850846666,0.72573212433449,-0.5618250572814351
6,0.5931518460087402,0.7254133450564073,-0.5613205735274966
7,0.5908982696906386,0.7263735355091367,-0.5628419010070227
8,0.5952207127864827,0.7245324232627269,-0.5599295114138474
9,0.5916538210273973,0.7260514281188606,-0.5623309592400665
10,0.5938418589681963,0.7251196738235032,-0.5608563425091811
11,0.5914004577319886,0.7261591844415056,-0.5625018204432646
12,0.6017943549249279,0.7217374428762309,-0.5555452281917801
13,0.5929463741977324,0.7255011573740147,-0.561459482333043
14,0.5938524606830198,0.7251150448233348,-0.5608490290272349
15,0.5957688960308825,0.724299174944544,-0.5595619342333787
16,0.593448842714083,0.7252869245965445,-0.5611206691545133
17,0.592227894692524,0.7258070387882442,-0.5619436981465433
18,0.5922715907111247,0.7257882977169768,-0.5619140151610353
19,0.5954394465592893,0.724439530132914,-0.5597830833896651
20,0.5919569546425877,0.72592229676697,-0.5621262937444458
21,0.5847756055521343,0.7289846802600992,-0.5670061589763178
22,0.5763301486176432,0.7325944598169549,-0.5728295991458361
23,0.5888568895594057,0.7272437530539034,-0.5642252939636347
24,0.5884489432435969,0.7274176509431783,-0.5645022701279485
25,0.588060808858253,0.7275829296245022,-0.5647656818635076
26,0.5873857688191374,0.7278709068675919,-0.5652250256166289
27,0.5875114263836347,0.7278174182119879,-0.5651396707395673
28,0.5865392263728141,0.7282322945494866,-0.5658021523788392
29,0.5865228480741742,0.7282395893306215,-0.5658138098556094
30,0.5858880410215339,0.728510129597532,-0.5662463697966118
31,0.5855016608904147,0.7286749664892509,-0.5665101346791602
32,0.5849056743851405,0.7289293046241021,-0.5669174301304944
33,0.58438248382943,0.7291529955614171,-0.5672759633368409
34,0.5840963085121921,0.7292746047495682,-0.5674710035578001
35,0.5832918376644906,0.7296188416396805,-0.5680235756935987
36,0.5825226649140418,0.7299471068310845,-0.5685511656126911
37,0.5815931325357859,0.7303442501488169,-0.5691903148454374
38,0.580540992217209,0.7307937074634197,-0.5699147929548407
39,0.5797291031833437,0.7311408333489605,-0.5704751518292372
40,0.578815135969908,0.7315315550706271,-0.5711067527889886
41,0.5777906592530485,0.7319697355793331,-0.571816165192061
42,0.5771709199608122,0.7322350646147324,-0.5722462957547227
43,0.5780461236664853,0.7318603993429859,-0.571639041754626
44,0.5772296871319725,0.7322095272215355,-0.5722048780086335
45,0.5764362166003631,0.7325491307380297,-0.5727559862338603
46,0.5758437330286713,0.7328027652805594,-0.5731680407784616
47,0.5698909094992176,0.7353529189778829,-0.5773328917841
48,0.5744827562444261,0.7333854510077599,-0.5741161550922856
49,0.573965233308722,0.7336071521622792,-0.5744774393602513
50,0.5727409423077213,0.7341316843228128,-0.5753334157577805
51,0.5722008624597049,0.7343630132533074,-0.5757114548249502
52,0.5710963299701158,0.7348361430736499,-0.5764856726019776
53,0.5703055433562867,0.7351752401487925,-0.5770414128726086
54,0.5694519504763764,0.7355415276894194,-0.5776425151687449
55,0.5620352620346185,0.7387249797667658,-0.5829021099567535
56,0.5675374972672019,0.736362516144918,-0.578992841900125
57,0.5667665938497644,0.7366929248100424,-0.5795374710318963
58,0.5659171778266269,0.7370578981740173,-0.5801398698587343
59,0.5653550478968689,0.7372987936830436,-0.5805379329406343
60,0.5648188962902704,0.7375295084982509,-0.580919515489732
61,0.5641243962612489,0.7378276105804255,-0.5814130477875017
